matchid,date,venue,innings,over,delivery,battingteam,bowlingteam,Column2,res,impbat,batters,bowlers,impbowl,wide,extras,noball,legbye,bye,batterrun,wicket,batterdismissed,dismissaltype,total,score,wicketfell,strategictimeout,battingposition,bowlerwicket,powerplay
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,1,0.1,RCB,MI,4,4,0,Smriti Mandhana,Shabnim Ismail,0,0,0,0,0,0,4,0,,,4,4,0,0.0,1.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,1,0.2,RCB,MI,1,1,0,Smriti Mandhana,Shabnim Ismail,0,0,0,0,0,0,1,0,,,1,5,0,0.0,1.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,1,0.3,RCB,MI,4,4,0,Sophie Devine,Shabnim Ismail,0,0,0,0,0,0,4,0,,,4,9,0,0.0,2.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,1,0.4,RCB,MI,4,4,0,Sophie Devine,Shabnim Ismail,0,0,0,0,0,0,4,0,,,4,13,0,0.0,2.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,1,0.5,RCB,MI,1,1,0,Sophie Devine,Shabnim Ismail,0,0,0,0,0,0,1,0,,,1,14,0,0.0,2.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,1,0.6,RCB,MI,0,0,0,Smriti Mandhana,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,14,0,0.0,1.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,2,1.1,RCB,MI,1,1,0,Sophie Devine,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,15,0,0.0,2.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,2,1.2,RCB,MI,4,4,0,Smriti Mandhana,Hayley Matthews,0,0,0,0,0,0,4,0,,,4,19,0,0.0,1.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,2,1.3,RCB,MI,1,1,0,Smriti Mandhana,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,20,0,0.0,1.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,2,1.4,RCB,MI,0,0,0,Sophie Devine,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,20,0,0.0,2.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,2,1.5,RCB,MI,0,0,0,Sophie Devine,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,20,0,0.0,2.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,2,1.6,RCB,MI,W,W,0,Sophie Devine,Hayley Matthews,0,0,0,0,0,0,0,1,Sophie Devine,Bowled,0,20,1,0.0,2.0,1.0,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,3,2.1,RCB,MI,0,0,0,Smriti Mandhana,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,20,1,0.0,1.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,3,2.2,RCB,MI,W,W,0,Smriti Mandhana,Natalie Sciver-Brunt,0,0,0,0,0,0,0,1,Smriti Mandhana,Caught Out,0,20,2,0.0,1.0,1.0,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,3,2.3,RCB,MI,0,0,0,Disha Kasat,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,20,2,0.0,4.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,3,2.4,RCB,MI,0,0,0,Disha Kasat,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,20,2,0.0,4.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,3,2.5,RCB,MI,1lb,1lb,0,Disha Kasat,Natalie Sciver-Brunt,0,0,1,0,1,0,0,0,,,1,21,2,0.0,4.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,3,2.6,RCB,MI,2,2,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,2,0,,,2,23,2,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,4,3.1,RCB,MI,0,0,0,Disha Kasat,Saika Ishaque,0,0,0,0,0,0,0,0,,,0,23,2,0.0,4.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,4,3.2,RCB,MI,0,0,0,Disha Kasat,Saika Ishaque,0,0,0,0,0,0,0,0,,,0,23,2,0.0,4.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,4,3.3,RCB,MI,0,0,0,Disha Kasat,Saika Ishaque,0,0,0,0,0,0,0,0,,,0,23,2,0.0,4.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,4,3.4,RCB,MI,W,W,0,Disha Kasat,Saika Ishaque,0,0,0,0,0,0,0,1,Disha Kasat,Caught Out,0,23,3,0.0,4.0,1.0,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,4,3.5,RCB,MI,1,1,0,Richa Ghosh,Saika Ishaque,0,0,0,0,0,0,1,0,,,1,24,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,4,3.6,RCB,MI,0,0,0,Ellyse Perry,Saika Ishaque,0,0,0,0,0,0,0,0,,,0,24,3,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,5,4.1,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,24,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,5,4.2,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,24,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,5,4.3,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,24,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,5,4.4,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,24,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,5,4.5,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,24,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,5,4.6,RCB,MI,4,4,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,4,0,,,4,28,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,6,5.1,RCB,MI,1lb,1lb,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,1,0,1,0,0,0,,,1,29,3,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,6,5.2,RCB,MI,1,1,0,Richa Ghosh,Natalie Sciver-Brunt,0,0,0,0,0,0,1,0,,,1,30,3,0.0,5.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,6,5.3,RCB,MI,0,0,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,30,3,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,6,5.4,RCB,MI,0,0,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,30,3,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,6,5.5,RCB,MI,4,4,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,4,0,,,4,34,3,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,6,5.6,RCB,MI,0,0,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,34,3,0.0,3.0,,1
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,7,6.1,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,34,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,7,6.2,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,34,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,7,6.3,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,34,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,7,6.4,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,34,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,7,6.5,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,34,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,7,6.6,RCB,MI,0,0,0,Richa Ghosh,Shabnim Ismail,0,0,0,0,0,0,0,0,,,0,34,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,8,7.1,RCB,MI,1,1,0,Ellyse Perry,Saika Ishaque,0,0,0,0,0,0,1,0,,,1,35,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,8,7.2,RCB,MI,0,0,0,Richa Ghosh,Saika Ishaque,0,0,0,0,0,0,0,0,,,0,35,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,8,7.3,RCB,MI,1,1,0,Richa Ghosh,Saika Ishaque,0,0,0,0,0,0,1,0,,,1,36,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,8,7.4,RCB,MI,4,4,0,Ellyse Perry,Saika Ishaque,0,0,0,0,0,0,4,0,,,4,40,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,8,7.5,RCB,MI,1,1,0,Ellyse Perry,Saika Ishaque,0,0,0,0,0,0,1,0,,,1,41,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,8,7.6,RCB,MI,6,6,0,Richa Ghosh,Saika Ishaque,0,0,0,0,0,0,6,0,,,6,47,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,9,8.1,RCB,MI,0,0,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,0,0,,,0,47,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,9,8.2,RCB,MI,1,1,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,48,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,9,8.3,RCB,MI,1,1,0,Richa Ghosh,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,49,3,0.0,5.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,9,8.4,RCB,MI,0,0,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,0,0,,,0,49,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,9,8.5,RCB,MI,0,0,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,0,0,,,0,49,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,9,8.6,RCB,MI,0,0,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,0,0,,,0,49,3,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,10,9.1,RCB,MI,W,W,0,Richa Ghosh,Hayley Matthews,0,0,0,0,0,0,0,1,Richa Ghosh,Caught Out,0,49,4,0.0,5.0,1.0,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,10,9.2,RCB,MI,0,0,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,49,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,10,9.3,RCB,MI,0,0,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,49,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,10,9.4,RCB,MI,0,0,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,49,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,10,9.5,RCB,MI,1,1,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,50,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,10,9.6,RCB,MI,1,1,0,Ellyse Perry,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,51,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,11,10.1,RCB,MI,0,0,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,51,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,11,10.2,RCB,MI,0,0,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,51,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,11,10.3,RCB,MI,1,1,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,1,0,,,1,52,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,11,10.4,RCB,MI,0,0,0,Sophie Molineux,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,52,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,11,10.5,RCB,MI,0,0,0,Sophie Molineux,Natalie Sciver-Brunt,0,0,0,0,0,0,0,0,,,0,52,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,11,10.6,RCB,MI,1,1,0,Sophie Molineux,Natalie Sciver-Brunt,0,0,0,0,0,0,1,0,,,1,53,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,12,11.1,RCB,MI,0,0,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,53,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,12,11.2,RCB,MI,1,1,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,54,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,12,11.3,RCB,MI,1,1,0,Ellyse Perry,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,55,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,12,11.4,RCB,MI,0,0,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,55,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,12,11.5,RCB,MI,1,1,0,Sophie Molineux,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,56,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,12,11.6,RCB,MI,1,1,0,Ellyse Perry,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,57,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,13,12.1,RCB,MI,1,1,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,58,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,13,12.2,RCB,MI,1lb,1lb,0,Sophie Molineux,Pooja Vastrakar,0,0,1,0,1,0,0,0,,,1,59,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,13,12.3,RCB,MI,6,6,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,6,0,,,6,65,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,13,12.4,RCB,MI,1,1,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,66,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,13,12.5,RCB,MI,1,1,0,Sophie Molineux,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,67,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,13,12.6,RCB,MI,1,1,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,68,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,14,13.1,RCB,MI,4,4,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,4,0,,,4,72,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,14,13.2,RCB,MI,0,0,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,0,0,,,0,72,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,14,13.3,RCB,MI,1,1,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,1,0,,,1,73,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,14,13.4,RCB,MI,1,1,0,Sophie Molineux,Amelia Kerr,0,0,0,0,0,0,1,0,,,1,74,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,14,13.5,RCB,MI,0,0,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,0,0,,,0,74,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,14,13.6,RCB,MI,1,1,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,1,0,,,1,75,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,15,14.1,RCB,MI,1,1,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,1,0,,,1,76,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,15,14.2,RCB,MI,1,1,0,Sophie Molineux,Natalie Sciver-Brunt,0,0,0,0,0,0,1,0,,,1,77,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,15,14.3,RCB,MI,2,2,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,2,0,,,2,79,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,15,14.4,RCB,MI,1,1,0,Ellyse Perry,Natalie Sciver-Brunt,0,0,0,0,0,0,1,0,,,1,80,4,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,15,14.5,RCB,MI,4,4,0,Sophie Molineux,Natalie Sciver-Brunt,0,0,0,0,0,0,4,0,,,4,84,4,0.0,6.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,15,14.6,RCB,MI,W,W,0,Sophie Molineux,Natalie Sciver-Brunt,0,0,0,0,0,0,0,1,Sophie Molineux,Bowled,0,84,5,0.0,6.0,1.0,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,16,15.1,RCB,MI,1,1,0,Ellyse Perry,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,85,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,16,15.2,RCB,MI,0,0,0,Georgia Wareham,Hayley Matthews,0,0,0,0,0,0,0,0,,,0,85,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,16,15.3,RCB,MI,1,1,0,Georgia Wareham,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,86,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,16,15.4,RCB,MI,2,2,0,Ellyse Perry,Hayley Matthews,0,0,0,0,0,0,2,0,,,2,88,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,16,15.5,RCB,MI,1,1,0,Ellyse Perry,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,89,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,16,15.6,RCB,MI,1,1,0,Georgia Wareham,Hayley Matthews,0,0,0,0,0,0,1,0,,,1,90,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,17,16.1,RCB,MI,1,1,0,Georgia Wareham,Shabnim Ismail,0,0,0,0,0,0,1,0,,,1,91,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,17,16.2,RCB,MI,4,4,0,Ellyse Perry,Shabnim Ismail,0,0,0,0,0,0,4,0,,,4,95,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,17,16.3,RCB,MI,4,4,0,Ellyse Perry,Shabnim Ismail,0,0,0,0,0,0,4,0,,,4,99,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,17,16.4,RCB,MI,1,1,0,Ellyse Perry,Shabnim Ismail,0,0,0,0,0,0,1,0,,,1,100,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,17,16.5,RCB,MI,1,1,0,Georgia Wareham,Shabnim Ismail,0,0,0,0,0,0,1,0,,,1,101,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,17,16.6,RCB,MI,1,1,0,Ellyse Perry,Shabnim Ismail,0,0,0,0,0,0,1,0,,,1,102,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,18,17.1,RCB,MI,4,4,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,4,0,,,4,106,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,18,17.2,RCB,MI,0,0,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,0,0,,,0,106,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,18,17.3,RCB,MI,1,1,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,1,0,,,1,107,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,18,17.4,RCB,MI,1,1,0,Georgia Wareham,Amelia Kerr,0,0,0,0,0,0,1,0,,,1,108,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,18,17.5,RCB,MI,4,4,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,4,0,,,4,112,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,18,17.6,RCB,MI,1,1,0,Ellyse Perry,Amelia Kerr,0,0,0,0,0,0,1,0,,,1,113,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,19,18.1,RCB,MI,0,0,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,0,0,,,0,113,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,19,18.2,RCB,MI,1,1,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,114,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,19,18.3,RCB,MI,4,4,0,Georgia Wareham,Pooja Vastrakar,0,0,0,0,0,0,4,0,,,4,118,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,19,18.4,RCB,MI,2,2,0,Georgia Wareham,Pooja Vastrakar,0,0,0,0,0,0,2,0,,,2,120,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,19,18.5,RCB,MI,1,1,0,Georgia Wareham,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,121,5,0.0,7.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,19,18.6,RCB,MI,1,1,0,Ellyse Perry,Pooja Vastrakar,0,0,0,0,0,0,1,0,,,1,122,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,20,19.1,RCB,MI,4,4,0,Ellyse Perry,Saika Ishaque,0,0,0,0,0,0,4,0,,,4,126,5,0.0,3.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,20,19.2,RCB,MI,W,W,0,Ellyse Perry,Saika Ishaque,0,0,0,0,0,0,0,1,Ellyse Perry,Caught Out,0,126,6,0.0,3.0,1.0,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,20,19.3,RCB,MI,0,0,0,Shreyanka Patil,Saika Ishaque,0,0,0,0,0,0,0,0,,,0,126,6,0.0,8.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,20,19.4,RCB,MI,2,2,0,Shreyanka Patil,Saika Ishaque,0,0,0,0,0,0,2,0,,,2,128,6,0.0,8.0,,0
0,15-03-2024,"Arun Jaitley Stadium, Delhi",1,20,19.5,RCB,MI,1,1,0,Shreyanka Patil,Saika Ishaque,0,0,0,0,0,0,1,0,,,1,129,6,0.0,8.0,,0
